Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1741623972,12700,,Aggregated,437.700000,436.500000,1300,1800,2200,2600,5900,16000,105000,109000,113000,123000,132000,44447,44313,1300.0,5835.624062613922,75.59149999997317,131738.6985000003,912.9409633946049
1741623973,12800,,Aggregated,439.500000,438.700000,1300,1800,2200,2500,5900,16000,105000,109000,113000,123000,132000,44889,44755,1300.0,5832.0759464367875,75.59149999997317,131738.6985000003,905.0541780837176
1741623974,12900,,Aggregated,438.600000,437.800000,1300,1800,2200,2500,5800,16000,105000,109000,113000,123000,132000,45411,45277,1300.0,5793.054859153088,75.59149999997317,131738.6985000003,895.1176366959547
1741623975,13000,,Aggregated,440.900000,440.400000,1300,1700,2100,2500,5800,14000,105000,109000,113000,123000,132000,45924,45790,1300.0,5754.952872535076,75.59149999997317,131738.6985000003,885.7344090236043
1741623976,13100,,Aggregated,437.800000,437.300000,1300,1700,2100,2500,5800,14000,105000,109000,113000,123000,132000,46022,45888,1300.0,5753.604011616202,75.59149999997317,131738.6985000003,884.1555560384164
1741623978,13200,,Aggregated,435.800000,435.600000,1300,1800,2200,2600,5700,14000,105000,109000,113000,123000,132000,46573,46439,1300.0,5749.631039344704,75.59149999997317,131738.6985000003,874.4542331393726
1741623979,13300,,Aggregated,435.100000,434.900000,1300,1800,2300,2600,5700,13000,105000,109000,113000,123000,132000,47203,47069,1300.0,5734.25025454316,75.59149999997317,131738.6985000003,863.9814630426032
1741623980,13400,,Aggregated,452.300000,452.200000,1300,1800,2300,2600,5600,13000,105000,109000,113000,123000,132000,47805,47671,1300.0,5709.772388649736,75.59149999997317,131738.6985000003,853.3972806191821
1741623981,13500,,Aggregated,453.400000,453.300000,1300,1800,2400,2700,5500,13000,105000,109000,113000,123000,132000,48260,48126,1300.0,5680.762481860759,75.59149999997317,131738.6985000003,845.7908619975135
1741623982,13600,,Aggregated,450.000000,449.900000,1300,1800,2400,2700,5500,13000,105000,109000,113000,127000,141000,48686,48552,1300.0,5685.433152259387,75.59149999997317,140698.5784999997,839.1163168056526
1741623983,13700,,Aggregated,442.300000,442.300000,1300,1800,2400,2600,5400,13000,105000,109000,113000,127000,141000,49201,49067,1300.0,5671.6604173512715,75.59149999997317,140698.5784999997,831.0515436678116
1741623984,13800,,Aggregated,434.900000,434.900000,1400,1800,2400,2600,5400,13000,105000,109000,113000,127000,141000,49691,49557,1400.0,5649.518521861092,75.59149999997317,140698.5784999997,823.1411523213459
1741623986,13900,,Aggregated,427.600000,427.600000,1400,1900,2400,2600,5300,13000,104000,109000,113000,123000,141000,50244,50110,1400.0,5630.9769194450955,75.59149999997317,140698.5784999997,814.7849892524481
1741623987,14000,,Aggregated,445.800000,445.800000,1400,1900,2400,2600,5300,13000,104000,109000,113000,123000,141000,50673,50539,1400.0,5629.150792366728,75.59149999997317,140698.5784999997,808.5845913997592
1741623988,14100,,Aggregated,427.800000,427.800000,1400,1900,2400,2700,5300,13000,104000,109000,114000,123000,141000,51252,51116,1400.0,5617.129330679757,75.59149999997317,140698.5784999997,808.8447865449153
1741623989,14200,,Aggregated,429.800000,429.800000,1400,1900,2500,2700,5300,13000,104000,109000,115000,123000,141000,51768,51631,1400.0,5599.527806075162,75.59149999997317,140698.5784999997,805.8085883171071
1741623990,14300,,Aggregated,431.000000,431.000000,1400,1900,2500,2700,5200,13000,104000,109000,115000,123000,141000,52347,52210,1400.0,5567.191846846986,75.59149999997317,140698.5784999997,797.0307562993104
1741623992,14400,,Aggregated,428.200000,428.000000,1400,1900,2500,2700,5200,13000,104000,109000,115000,127000,141000,52840,52703,1400.0,5576.083183226692,75.59149999997317,140698.5784999997,790.397218016654
1741623993,14500,,Aggregated,433.200000,432.900000,1400,1900,2500,2700,5000,13000,104000,109000,115000,128000,141000,53401,53264,1400.0,5551.907117709374,75.59149999997317,140698.5784999997,783.0205239602254
1741623994,14600,,Aggregated,429.200000,428.900000,1400,2000,2500,2700,5000,13000,104000,109000,118000,128000,141000,53786,53648,1400.0,5566.001743323517,75.59149999997317,140698.5784999997,782.3493660060238
1741623995,14700,,Aggregated,440.400000,440.100000,1400,2000,2500,2700,5000,13000,104000,109000,118000,128000,141000,54386,54248,1400.0,5536.056287101437,75.59149999997317,140698.5784999997,774.1082815430442
1741623997,14800,,Aggregated,440.400000,440.100000,1400,2000,2500,2700,4900,13000,104000,109000,118000,128000,141000,54636,54497,1400.0,5525.01670548355,75.59149999997317,140698.5784999997,775.0349037264807
1741623998,14900,,Aggregated,439.200000,438.700000,1400,2000,2500,2700,4900,13000,104000,109000,119000,128000,141000,54927,54788,1400.0,5537.248299137027,75.59149999997317,140698.5784999997,771.0575309046553
1741623999,15000,,Aggregated,431.600000,431.100000,1400,2000,2500,2700,4700,13000,104000,109000,119000,128000,141000,55653,55514,1400.0,5510.92217355038,75.59149999997317,140698.5784999997,761.380105295312
1741624000,15100,,Aggregated,405.200000,404.700000,1400,2000,2500,2800,4700,13000,104000,109000,120000,129000,141000,56241,56102,1400.0,5530.866986070647,75.59149999997317,140698.5784999997,754.6769616471969
1741624001,15200,,Aggregated,393.600000,393.300000,1500,2100,2600,2800,4600,13000,104000,109000,120000,129000,141000,56841,56702,1500.0,5509.0735920268735,75.59149999997317,140698.5784999997,746.8351542020724
1741624002,15300,,Aggregated,406.500000,406.300000,1500,2100,2600,2800,4600,12000,104000,109000,120000,129000,141000,57258,57118,1500.0,5487.44081441195,75.59149999997317,140698.5784999997,745.6932306402599
1741624003,15400,,Aggregated,408.500000,408.300000,1500,2100,2600,2800,4600,12000,104000,109000,121000,132000,141000,57725,57585,1500.0,5493.483224899082,75.59149999997317,140698.5784999997,740.1504200952793
1741624004,15500,,Aggregated,410.200000,410.000000,1500,2100,2600,2800,4500,12000,104000,109000,121000,132000,141000,58088,57948,1500.0,5484.337836561763,75.59149999997317,140698.5784999997,736.1336764908415
1741624005,15600,,Aggregated,404.100000,403.800000,1500,2100,2600,2800,4500,12000,104000,109000,121000,134000,141000,58666,58526,1500.0,5473.117973146279,75.59149999997317,140698.5784999997,729.7245934612894
1741624006,15700,,Aggregated,413.800000,413.600000,1500,2100,2600,2800,4500,12000,104000,109000,122000,135000,141000,59216,59075,1500.0,5476.406625124958,75.59149999997317,140698.5784999997,727.6244764928398
1741624008,15800,,Aggregated,395.200000,395.000000,1500,2100,2600,2800,4500,12000,104000,109000,122000,135000,141000,59448,59306,1500.0,5472.065496356469,75.59149999997317,140698.5784999997,729.1615697752658
1741624009,15900,,Aggregated,462.500000,462.300000,1500,2100,2600,2900,4500,12000,104000,109000,122000,135000,141000,59876,59734,1500.0,5461.113647017153,75.59149999997317,140698.5784999997,724.185600240497
1741624010,16000,,Aggregated,460.900000,460.600000,1500,2100,2600,2900,4500,12000,104000,109000,122000,135000,141000,60488,60346,1500.0,5451.7144522847275,75.59149999997317,140698.5784999997,717.7935623594763
1741624011,16100,,Aggregated,422.400000,422.100000,1500,2200,2600,3000,4500,12000,104000,109000,122000,139000,145000,61044,60901,1500.0,5440.625411100175,75.59149999997317,144830.11290000012,715.7496723674726
1741624012,16200,,Aggregated,405.600000,405.300000,1500,2200,2600,3000,4400,12000,104000,109000,126000,141000,145000,61655,61512,1500.0,5438.024912772685,75.59149999997317,144830.11290000012,709.2299570188954
1741624013,16300,,Aggregated,406.400000,406.100000,1500,2200,2600,3000,4500,12000,104000,109000,127000,142000,146000,62160,62016,1500.0,5454.582111861328,75.59149999997317,146380.5147000003,708.134572072072
1741624015,16400,,Aggregated,433.500000,433.100000,1500,2200,2600,3000,4400,12000,104000,109000,127000,142000,148000,62552,62406,1500.0,5450.105280162104,75.59149999997317,148016.9170999998,712.0424606727203
1741624016,16500,,Aggregated,433.700000,433.200000,1500,2200,2600,3000,4400,12000,104000,109000,128000,144000,148000,62942,62795,1500.0,5445.379209739124,75.59149999997317,148016.9170999998,711.5396078929808
1741624017,16600,,Aggregated,433.300000,432.700000,1500,2200,2600,3000,4400,12000,104000,109000,128000,144000,148000,63394,63247,1500.0,5431.8471008155275,75.59149999997317,148016.9170999998,706.9124207338234
1741624018,16700,,Aggregated,414.000000,413.400000,1500,2200,2600,2900,4400,12000,104000,109000,129000,146000,150000,63953,63806,1500.0,5429.268556080224,75.59149999997317,150327.90999999997,701.1756446140134
1741624021,16800,,Aggregated,468.800000,468.200000,1600,2200,2600,2900,4400,12000,104000,109000,129000,146000,150000,64292,64144,1600.0,5425.0066985705635,75.59149999997317,150327.90999999997,701.526286318671
1741624023,16900,,Aggregated,420.100000,419.500000,1600,2200,2600,2900,4400,12000,104000,108000,129000,146000,150000,64364,64216,1600.0,5424.443647762704,75.59149999997317,150327.90999999997,700.7415325337145
1741624024,17000,,Aggregated,317.500000,317.000000,1600,2300,2600,3000,4500,12000,104000,108000,129000,146000,156000,64548,64400,1600.0,5428.941654173612,75.59149999997317,155531.38450000004,698.9630662452748
1741624025,17100,,Aggregated,264.300000,263.900000,1600,2300,2700,3000,4600,12000,104000,108000,129000,146000,156000,64798,64650,1600.0,5436.434690904014,75.59149999997317,155531.38450000004,696.4845828574956
1741624027,17300,,Aggregated,211.000000,210.800000,1600,2300,2700,3000,4700,12000,104000,108000,129000,146000,156000,65052,64904,1600.0,5444.929021012395,75.59149999997317,155531.38450000004,693.7651109881326
1741624028,17400,,Aggregated,191.800000,191.600000,1600,2300,2700,3100,5000,12000,104000,108000,129000,146000,156000,65296,65148,1600.0,5459.197269909315,75.59149999997317,155531.38450000004,691.2809054153394
1741624030,17500,,Aggregated,134.200000,134.100000,1600,2300,2700,3100,5200,12000,104000,108000,129000,146000,157000,65510,65362,1600.0,5474.611073297184,75.59149999997317,157007.51600000059,689.2385589986262
1741624032,17600,,Aggregated,123.000000,123.000000,1600,2300,2700,3100,5400,12000,104000,108000,132000,157000,164000,65760,65611,1600.0,5514.306001170908,75.59149999997317,163727.91549999965,690.4673661800487
1741624033,17700,,Aggregated,127.500000,127.500000,1600,2300,2700,3100,5700,12000,104000,109000,132000,159000,164000,66010,65861,1600.0,5549.2840908892385,75.59149999997317,164489.31309999988,688.3878806241479
1741624034,17800,,Aggregated,144.900000,144.800000,1600,2300,2700,3200,5800,13000,104000,109000,132000,159000,167000,66260,66109,1600.0,5596.789903969191,75.59149999997317,166550.53810000027,693.8817235134319
1741624036,17900,,Aggregated,166.400000,166.300000,1600,2400,2700,3200,6300,13000,104000,109000,132000,160000,167000,66509,66357,1600.0,5644.639659351338,75.59149999997317,167106.9835999997,696.1526861026327
1741624037,18000,,Aggregated,160.000000,159.700000,1600,2400,2700,3200,6600,14000,104000,109000,132000,160000,167000,66758,66606,1600.0,5675.358178434014,75.59149999997317,167106.9835999997,693.8738278558375
1741624039,18100,,Aggregated,162.900000,162.500000,1600,2400,2800,3200,6900,14000,104000,109000,132000,160000,171000,67010,66858,1600.0,5710.955823644204,75.59149999997317,170883.04030000017,691.5809431428145
1741624040,18200,,Aggregated,158.200000,157.800000,1600,2400,2800,3200,7100,14000,104000,109000,132000,160000,171000,67134,66982,1600.0,5727.5187213066165,75.59149999997317,170883.04030000017,690.4088688295052
1741624042,18300,,Aggregated,163.200000,162.800000,1600,2400,2800,3300,7600,14000,104000,109000,132000,160000,173000,67378,67225,1600.0,5762.406185214729,75.59149999997317,172968.7396999998,692.0850277538663
1741624043,18400,,Aggregated,163.000000,162.600000,1600,2400,2800,3300,8000,14000,104000,109000,132000,160000,173000,67614,67459,1600.0,5797.731730339846,75.59149999997317,172968.7396999998,697.4701541100956
1741624045,18500,,Aggregated,161.800000,161.300000,1600,2400,2800,3300,8000,14000,104000,109000,132000,167000,177000,67723,67568,1600.0,5828.82269294329,75.59149999997317,177059.4713999999,697.1827444147483
1741624046,18600,,Aggregated,150.300000,149.700000,1700,2400,2900,3300,8700,15000,104000,110000,141000,174000,178000,68312,68155,1700.0,6047.437166584168,75.59149999997317,177633.45690000005,706.0337715189132
1741624047,18800,,Aggregated,135.400000,135.000000,1700,2500,3000,3400,9300,16000,106000,111000,142000,177000,178000,69230,69067,1700.0,6581.729656374373,75.59149999997317,177633.45690000005,752.1336270403004
1741624048,18900,,Aggregated,161.600000,161.000000,1700,2500,3000,3400,9600,17000,107000,111000,142000,177000,179000,69784,69619,1700.0,6901.024554655763,75.59149999997317,178725.06460000022,775.9090765791585
1741624049,19000,,Aggregated,213.500000,212.500000,1700,2500,3000,3500,9900,22000,107000,111000,143000,177000,179000,70273,70106,1700.0,7143.662707789599,75.59149999997317,178725.06460000022,795.1693395756549
1741624050,19100,,Aggregated,271.300000,270.100000,1700,2500,3000,3500,9900,25000,107000,111000,144000,177000,179000,70704,70537,1700.0,7231.497044807914,75.59149999997317,178725.06460000022,798.4216593120616
1741624051,19200,,Aggregated,303.600000,302.200000,1700,2500,3000,3400,10000,28000,107000,111000,144000,177000,182000,71279,71112,1700.0,7320.369475167987,75.59149999997317,182287.83980000025,801.2053339693318
1741624053,19300,,Aggregated,338.800000,337.300000,1700,2500,3000,3400,10000,31000,107000,111000,144000,177000,182000,71691,71523,1700.0,7373.72973424137,75.59149999997317,182287.83980000025,805.5787197835153
1741624054,19400,,Aggregated,390.100000,388.700000,1700,2500,3100,3400,9900,29000,107000,111000,144000,177000,182000,72290,72122,1700.0,7341.766783099989,75.59149999997317,182287.83980000025,799.5882418038457
1741624055,19500,,Aggregated,419.100000,417.700000,1700,2500,3100,3400,9900,28000,107000,111000,144000,177000,182000,72850,72681,1700.0,7311.878940137245,75.59149999997317,182287.83980000025,797.1331777625257
1741624056,19600,,Aggregated,459.700000,458.400000,1700,2500,3100,3400,9800,27000,107000,111000,144000,177000,182000,73305,73136,1700.0,7289.889743359911,75.59149999997317,182287.83980000025,792.5712025100607
1741624057,19700,,Aggregated,516.000000,514.600000,1700,2500,3100,3400,9800,26000,107000,111000,144000,178000,187000,73806,73636,1700.0,7266.07403957129,75.59149999997317,187481.77759999997,790.8340107850311
1741624059,19800,,Aggregated,490.300000,489.500000,1700,2500,3100,3400,9700,26000,107000,111000,146000,186000,187000,74385,74214,1700.0,7251.353541856539,75.59149999997317,187481.77759999997,788.1026685487666
1741624060,19900,,Aggregated,468.100000,467.500000,1700,2500,3100,3400,9600,25000,107000,111000,146000,186000,188000,74728,74557,1700.0,7242.150311369223,75.59149999997317,188070.17079999967,784.6745129001177
1741624062,20000,,Aggregated,398.700000,398.300000,1700,2500,3100,3400,9500,24000,107000,111000,146000,186000,188000,75359,75188,1700.0,7206.6460895301125,75.59149999997317,188070.17079999967,778.2918695842567
1741624063,20100,,Aggregated,401.900000,401.500000,1800,2500,3100,3500,9500,23000,107000,111000,149000,188000,191000,76043,75871,1800.0,7202.233672802215,75.59149999997317,190698.86779999977,775.2917296792605
1741624064,20200,,Aggregated,406.300000,405.900000,1800,2500,3100,3500,9300,22000,107000,111000,157000,191000,191000,76619,76447,1800.0,7183.163194178975,75.59149999997317,191320.45879999988,769.8324044949686
1741624065,20300,,Aggregated,431.300000,430.900000,1800,2600,3100,3500,9200,22000,107000,111000,159000,191000,193000,77232,77060,1800.0,7155.958781809345,75.59149999997317,192770.35849999991,764.0883183136524
1741624066,20400,,Aggregated,431.300000,430.900000,1800,2500,3100,3500,9100,21000,107000,111000,167000,194000,194000,77695,77523,1800.0,7155.75792722826,75.59149999997317,193806.99880000064,760.4449321063131
1741624067,20500,,Aggregated,428.000000,427.700000,1800,2500,3100,3500,9000,21000,107000,111000,171000,194000,197000,78179,78007,1800.0,7134.290086079376,75.59149999997317,197494.1004000002,756.2796786860922
1741624068,20600,,Aggregated,434.000000,433.700000,1800,2500,3100,3500,9000,21000,107000,111000,173000,196000,197000,78651,78479,1800.0,7137.830308044403,75.59149999997317,197494.1004000002,752.1905506605129
1741624069,20700,,Aggregated,427.300000,427.100000,1800,2600,3100,3500,9000,19000,107000,111000,173000,196000,197000,79214,79042,1800.0,7107.398506584703,75.59149999997317,197494.1004000002,747.11224026056
1741624070,20800,,Aggregated,426.700000,426.500000,1800,2600,3100,3500,8900,18000,107000,111000,173000,196000,199000,79864,79692,1800.0,7079.704272192743,75.59149999997317,199003.6845000004,741.6512947009917
1741624071,20900,,Aggregated,447.000000,446.800000,1800,2600,3100,3500,8900,18000,107000,111000,173000,199000,199000,80289,80117,1800.0,7084.060607753255,75.59149999997317,199003.6845000004,738.0776818742294
1741624072,21000,,Aggregated,499.900000,499.800000,1800,2600,3100,3400,8800,18000,107000,111000,173000,199000,199000,80827,80655,1800.0,7052.902064042965,75.59149999997317,199003.6845000004,733.3398369356775
1741624074,21100,,Aggregated,502.400000,502.300000,1800,2600,3100,3400,8800,18000,107000,111000,173000,199000,199000,80878,80706,1800.0,7050.164289369179,75.59149999997317,199003.6845000004,732.8774079477732
1741624075,21200,,Aggregated,482.300000,482.300000,1800,2600,3100,3500,8700,18000,107000,111000,177000,202000,203000,81311,81139,1800.0,7057.623578503522,75.59149999997317,203297.71549999987,729.4094157002128
1741624076,21300,,Aggregated,430.300000,430.300000,1800,2600,3100,3500,8700,17000,107000,111000,177000,202000,203000,81999,81827,1800.0,7038.912768692282,75.59149999997317,203297.71549999987,723.892962109294
1741624077,21400,,Aggregated,391.300000,391.300000,1800,2600,3100,3500,8600,17000,106000,111000,177000,202000,203000,82663,82491,1800.0,7017.568143132939,75.59149999997317,203297.71549999987,718.6769050240132
1741624079,21500,,Aggregated,410.200000,410.200000,1800,2600,3100,3600,8500,17000,106000,111000,177000,203000,206000,83337,83165,1800.0,7006.016180452854,75.59149999997317,205691.7086000003,713.3735195651392
1741624080,21600,,Aggregated,424.400000,424.400000,1800,2600,3100,3600,8500,16000,106000,111000,177000,206000,206000,83820,83648,1800.0,6992.981329929598,75.59149999997317,206348.2625000006,709.431507993319
1741624081,21700,,Aggregated,448.400000,448.400000,1800,2600,3100,3600,8400,16000,106000,111000,177000,206000,206000,84292,84120,1800.0,6972.2092952130715,75.59149999997317,206348.2625000006,706.0461135101789
1741624082,21800,,Aggregated,436.900000,436.900000,1800,2600,3100,3600,8400,16000,106000,111000,177000,206000,211000,84846,84674,1800.0,6949.49040536973,75.59149999997317,211149.54279999982,702.0192937793179
1741624083,21900,,Aggregated,427.000000,427.000000,1800,2600,3100,3600,8400,16000,106000,111000,178000,206000,211000,85300,85128,1800.0,6942.479162094956,75.59149999997317,211149.54279999982,698.8630597889801
1741624084,22000,,Aggregated,424.800000,424.800000,1800,2600,3200,3600,8300,16000,106000,111000,186000,210000,211000,85813,85641,1800.0,6937.468332511394,75.59149999997317,211149.54279999982,695.1795066015638
1741624085,22100,,Aggregated,428.800000,428.800000,1800,2600,3200,3500,8200,16000,106000,111000,187000,211000,215000,86476,86304,1800.0,6926.479531498923,75.59149999997317,214501.59499999974,690.5037120125816
1741624086,22200,,Aggregated,475.500000,475.500000,1800,2600,3200,3500,8200,16000,106000,111000,191000,212000,216000,86982,86810,1800.0,6924.706932271055,75.59149999997317,216279.2636999993,687.2183785150951
1741624087,22300,,Aggregated,517.400000,517.400000,1800,2600,3100,3500,8100,16000,106000,111000,191000,212000,216000,87511,87339,1800.0,6904.738362127067,75.59149999997317,216279.2636999993,683.7104935379552
1741624090,22400,,Aggregated,502.900000,502.900000,1800,2600,3100,3500,8100,16000,106000,111000,191000,213000,218000,87918,87746,1800.0,6896.1535982279365,75.59149999997317,217711.84859999994,680.8670465661185
1741624091,22500,,Aggregated,458.900000,458.900000,1800,2600,3200,3500,8100,16000,106000,111000,191000,213000,221000,88217,88045,1800.0,6895.651927521952,75.59149999997317,220823.92119999987,679.0401963340399
1741624092,22600,,Aggregated,411.400000,411.400000,1800,2600,3200,3600,8000,16000,106000,110000,191000,213000,221000,88970,88797,1800.0,6874.827530691283,75.59149999997317,220823.92119999987,676.3552096212206
1741624093,22700,,Aggregated,377.700000,377.700000,1900,2600,3200,3600,8000,16000,106000,111000,194000,220000,223000,89579,89406,1900.0,6898.574551355824,75.59149999997317,223139.0394,673.1776755712834
1741624094,22800,,Aggregated,378.100000,378.100000,1900,2700,3200,3600,7900,15000,106000,110000,194000,220000,223000,90368,90195,1900.0,6874.663617003845,75.59149999997317,223139.0394,667.9260689624646
1741624096,22900,,Aggregated,397.000000,396.900000,1900,2700,3200,3600,7800,15000,106000,110000,194000,220000,223000,90894,90721,1900.0,6854.624206119247,75.59149999997317,223139.0394,664.3719387418312
1741624097,23000,,Aggregated,422.700000,422.600000,1900,2700,3200,3600,7800,15000,106000,110000,196000,223000,223000,91320,91147,1900.0,6865.652311846287,75.59149999997317,223139.0394,661.9694809461236
1741624098,23100,,Aggregated,422.800000,422.700000,1900,2700,3200,3600,7700,15000,106000,110000,196000,223000,224000,91719,91546,1900.0,6851.50164748746,75.59149999997317,223893.37930000055,659.5522519870474
1741624099,23200,,Aggregated,405.400000,405.300000,1900,2700,3200,3600,7600,15000,106000,110000,196000,223000,224000,92207,92034,1900.0,6830.843500944647,75.59149999997317,223893.37930000055,656.2916372943486
1741624100,23300,,Aggregated,395.800000,395.700000,1900,2700,3200,3600,7600,15000,106000,110000,199000,224000,226000,92703,92530,1900.0,6830.375108288882,75.59149999997317,226412.6745000003,652.7802012879843
1741624101,23400,,Aggregated,425.400000,425.300000,1900,2700,3200,3600,7500,15000,106000,110000,199000,226000,230000,93355,93181,1900.0,6821.942932161172,75.59149999997317,229665.00520000045,652.0099084141182
1741624102,23500,,Aggregated,473.000000,472.900000,1900,2700,3200,3600,7400,15000,106000,110000,199000,226000,230000,93864,93690,1900.0,6806.127383974741,75.59149999997317,229665.00520000045,649.0014808659337
1741624103,23600,,Aggregated,518.300000,518.100000,1900,2700,3200,3600,7400,15000,106000,110000,202000,229000,230000,94365,94191,1900.0,6817.083292050074,75.59149999997317,229723.67719999966,646.0053515604302
1741624106,23700,,Aggregated,505.200000,505.000000,1900,2700,3200,3600,7300,15000,106000,110000,202000,229000,233000,94940,94765,1900.0,6801.227712575364,75.59149999997317,232519.2976999997,644.9992416262903
1741624107,23800,,Aggregated,450.100000,449.900000,1900,2700,3200,3600,7200,15000,106000,110000,202000,229000,233000,95309,95134,1900.0,6796.481563298391,75.59149999997317,232519.2976999997,642.7987703155001
1741624108,23900,,Aggregated,397.500000,397.300000,1900,2700,3300,3600,7200,15000,106000,110000,203000,230000,235000,95870,95694,1900.0,6802.894311145368,75.59149999997317,235034.6959999997,641.9527693751955
1741624109,24000,,Aggregated,372.000000,371.800000,1900,2700,3300,3600,7000,15000,106000,110000,206000,235000,235000,96622,96446,1900.0,6789.477029594779,75.59149999997317,235461.7876000002,637.2491979052389
1741624111,24100,,Aggregated,376.400000,376.200000,1900,2700,3300,3600,7000,15000,106000,110000,206000,235000,239000,97193,97017,1900.0,6796.282164635374,75.59149999997317,239272.05219999998,635.0329962034303
1741624112,24200,,Aggregated,402.500000,402.200000,1900,2700,3300,3600,6900,15000,106000,110000,206000,235000,239000,97703,97527,1900.0,6782.905733176112,75.59149999997317,239272.05219999998,631.8629110672139
1741624113,24400,,Aggregated,401.900000,401.700000,1900,2700,3300,3600,6900,15000,106000,110000,206000,239000,240000,98157,97981,1900.0,6785.3289265534295,75.59149999997317,239620.0480999996,629.0124188799576
1741624114,24500,,Aggregated,395.200000,395.000000,1900,2700,3300,3600,6800,15000,106000,110000,209000,239000,240000,98716,98540,1900.0,6783.658393156169,75.59149999997317,239620.0480999996,626.6680376028202
1741624115,24600,,Aggregated,397.100000,396.900000,1900,2700,3300,3600,6800,15000,106000,110000,210000,239000,244000,99296,99120,1900.0,6780.709811678252,75.59149999997317,243989.36460000003,624.0044110538189
1741624116,24700,,Aggregated,384.100000,384.000000,1900,2700,3300,3600,6800,15000,106000,110000,210000,239000,245000,99886,99709,1900.0,6769.559299928956,75.59149999997317,244806.07450000025,623.4544580822137
1741624117,24800,,Aggregated,414.500000,414.400000,1900,2700,3300,3600,6700,15000,106000,110000,212000,243000,245000,100339,100161,1900.0,6780.838089189683,75.59149999997317,244806.07450000025,623.4002730742782
1741624118,24900,,Aggregated,467.000000,466.900000,1900,2700,3300,3600,6700,15000,105000,110000,212000,243000,245000,100815,100636,1900.0,6767.548951315814,75.59149999997317,244806.07450000025,623.1430838664882
1741624119,25000,,Aggregated,499.400000,499.200000,1900,2700,3300,3600,6700,14000,105000,110000,212000,243000,245000,101378,101199,1900.0,6755.81758304074,75.59149999997317,244806.07450000025,620.3798654540433
1741624121,25100,,Aggregated,488.900000,488.600000,1900,2700,3300,3700,6600,14000,105000,110000,213000,245000,246000,101844,101665,1900.0,6770.539024023068,75.59149999997317,246223.71290000045,617.9577589254153
1741624123,25200,,Aggregated,488.900000,488.600000,1900,2700,3300,3700,6600,14000,105000,110000,213000,245000,246000,102352,102171,1900.0,6759.7467775217365,75.59149999997317,246223.71290000045,620.0519579490386
1741624125,25300,,Aggregated,427.400000,426.900000,1900,2700,3300,3700,6500,14000,105000,110000,213000,245000,246000,102607,102426,1900.0,6756.008753534397,75.59149999997317,246223.71290000045,618.5799019560069
1741624126,25400,,Aggregated,382.600000,382.100000,1900,2700,3300,3700,6500,14000,105000,110000,215000,246000,252000,103258,103076,1900.0,6749.952935967214,75.59149999997317,251833.8549,617.0287822735285
1741624127,25500,,Aggregated,354.100000,353.600000,1900,2700,3300,3700,6500,14000,105000,110000,215000,246000,253000,103881,103699,1900.0,6742.237550299878,75.59149999997317,252637.62580000004,613.9408361490551
1741624128,25600,,Aggregated,354.700000,354.100000,2000,2800,3300,3700,6600,14000,105000,110000,215000,246000,254000,104501,104318,2000.0,6749.1454397651905,75.59149999997317,253549.00420000014,613.4992392417297
1741624129,25700,,Aggregated,367.400000,366.900000,2000,2800,3300,3800,6600,14000,105000,110000,215000,246000,254000,105122,104939,2000.0,6744.398482166454,75.59149999997317,254137.62900000074,610.6148475105116
1741624130,25800,,Aggregated,382.700000,382.300000,2000,2800,3300,3800,6600,14000,105000,110000,220000,252000,256000,105598,105415,2000.0,6750.239203145908,75.59149999997317,255904.91079999993,608.26411485066
1741624131,25900,,Aggregated,398.600000,398.200000,2000,2800,3300,3800,6600,14000,105000,110000,220000,253000,257000,106059,105876,2000.0,6735.123193310345,75.59149999997317,256777.21269999983,605.820194420087
1741624132,26000,,Aggregated,393.100000,392.700000,2000,2800,3300,3800,6500,14000,105000,110000,220000,254000,258000,106513,106330,2000.0,6725.384122258332,75.59149999997317,258064.47149999987,603.6362134199582
1741624133,26100,,Aggregated,393.300000,392.900000,2000,2800,3300,3800,6500,14000,105000,110000,220000,254000,262000,106962,106779,2000.0,6721.28161446497,75.59149999997317,261987.05079999944,601.5649856958546
1741624135,26200,,Aggregated,380.300000,380.100000,2000,2800,3300,3800,6500,14000,105000,110000,221000,256000,262000,107573,107390,2000.0,6725.678379686373,75.59149999997317,262264.9682000001,599.0682978070705
1741624136,26300,,Aggregated,469.700000,469.500000,2000,2800,3300,3800,6400,14000,105000,110000,221000,256000,262000,108153,107970,2000.0,6716.3075009468275,75.59149999997317,262264.9682000001,596.3132229341766
1741624137,26400,,Aggregated,501.800000,501.600000,2000,2800,3300,3800,6400,14000,105000,110000,221000,256000,262000,108644,108460,2000.0,6733.218584654503,75.59149999997317,262264.9682000001,598.1850999595008
1741624138,26500,,Aggregated,499.400000,499.300000,2000,2800,3300,3800,6400,14000,105000,110000,223000,262000,264000,109101,108917,2000.0,6761.712632937391,75.59149999997317,263908.92759999953,597.6883071649206
1741624139,26600,,Aggregated,490.200000,490.000000,2000,2800,3400,3800,6400,14000,105000,110000,223000,264000,265000,109560,109376,2000.0,6799.30676621214,75.59149999997317,264528.8898999997,598.2817816721431
